intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,1.1287732774214304e-07,0.007246376811594203,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003368645.1 Staphylococcus phage Quidividi, ASM336864v1",96e204781acee82accefc8f37e1b4d68,0.007246376811594203,1000,433,338000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8530444119420326,0.7249646196120005,0.8530444119420326,True,1,28754,20473215
4000,4.5150931096857215e-07,0.023809523809523808,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000900935.1 Salmonella phage SPN3UB, ViralProj181984",52c54e6c26292ae9179e7785c1f11038,0.09523809523809523,1000,434,337000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28755,20473215
2000,2.2575465548428608e-07,0.0056179775280898875,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009673405.1 Enterobacter phage prasa_myo, ASM967340v1",ad9119b29260a81cf7e5d41d38e75e0e,0.011235955056179775,1000,435,336000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.610381250115429,0.8651998817262776,0.7377905659208532,0.8651998817262776,True,3,28758,20473215
1000,1.1287732774214304e-07,0.03846153846173243,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001736495.1 Pseudomonas phage phi3, ViralProj343490",65e52b9057d6f24beaad3624d45f1804,0.03846153846173243,1000,436,335000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,28760,20473215
1000,1.1287732774214304e-07,0.0030581039755351682,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003443275.1 Caulobacter phage CcrPW, ASM344327v1",478e6b114da95ce6e733fc6b8c8030dc,0.0030581039755351682,1000,437,334000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8296321171987512,0.7132584722403599,0.8296321171987512,True,1,28761,20473215
1000,1.1287732774214304e-07,0.027777777777777783,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001470515.1 Klebsiella phage KpV41, ViralProj306356",45499e112b8edc3113baf704ced76249,0.027777777777777783,1000,438,333000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28762,20473215
14000,1.5802825883900024e-06,0.006211180124223602,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000890235.1 Aeromonas phage phiAS4, ViralProj59727",0424ed7d117c95f7e4da85b9e525fe11,0.08695652173913043,1000,439,332000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6499237558102114,0.9242382555630266,0.7870810056866191,0.9242382555630266,False,1,28763,20473215
1000,1.1287732774214304e-07,0.005128205128205128,1.1287732774214304e-07,2.1491495107143653e-06,44.0,44.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745695.1 Skunkpox virus strain=WA, ViralProj344115",072b6b8f4f742a58192e768c351c2646,0.005128205128205128,1000,440,331000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8435831875770912,0.7202340074295298,0.8435831875770912,True,44,28807,20473215
1000,1.1287732774214304e-07,0.006622516556291391,1.1287732774214304e-07,4.00523317905859e-06,82.0,82.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002622325.1 Aeromonas phage phiA8-29, ASM262232v1",5538cb9decbcef4634bee3a53da72ab3,0.006622516556291391,1000,441,330000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8505707054076395,0.723727766344804,0.8505707054076395,True,82,28889,20473215
1000,1.1287732774214304e-07,0.016666666666666666,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016759385.1 Salmonella phage ER11, ASM1675938v1",f46523d40a2a6bee838c690e88061f82,0.016666666666666666,1000,442,329000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28890,20473215
1000,1.1287732774214304e-07,0.015625,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014517385.1 Rheinheimera phage vB_RspM_barba_13-4A, ASM1451738v1",3293fd4b755622bbd3e1342ba841b3c2,0.015625,1000,443,328000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,28892,20473215
1000,1.1287732774214304e-07,0.03125000000000039,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002611465.1 Lactococcus phage 98104, ASM261146v1",f76219513059ff67d7953c8b5aa65fa0,0.03125000000000039,1000,444,327000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28893,20473215
3000,3.386319832264291e-07,0.02127659574468085,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020523125.1 Escherichia phage ULINTec2, ASM2052312v1",61d620f1c051ff7a1a992d3858850ec5,0.06382978723404255,1000,445,326000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28894,20473215
1000,1.1287732774214304e-07,0.0344827586206983,1.1287732774214304e-07,4.3959876355521104e-07,9.0,9.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016600865.1 Providencia phage PSTRCR_117lys, ASM1660086v1",e5354fe1c05ef1038a8121c06f87a6df,0.0344827586206983,1000,446,325000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,9,28903,20473215
1000,1.1287732774214304e-07,0.004291845493562232,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001744975.1 Erwinia phage vB_EamM_EarlPhillipIV, ViralProj344104",60ab79dc8a05df2c174458ec82a0db19,0.004291845493562232,1000,447,324000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8387522147904248,0.7178185210361967,0.8387522147904248,True,1,28904,20473215
1000,1.1287732774214304e-07,0.010638297872340425,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015160935.1 crAssphage cr50_1, ASM1516093v1",e74bdd85e06eb317f25e6caeab8f4462,0.010638297872340425,1000,448,323000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,28906,20473215
1000,1.1287732774214304e-07,0.03225806451613012,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012615915.1 Bacteriophage sp., ASM1261591v1",d92715dec2f89398b40c1e17f9b49ff9,0.03225806451613012,1000,449,322000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28907,20473215
1000,1.1287732774214304e-07,0.2013533181950796,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_011756715.1 Salmonella phage assan, ASM1175671v1",40aaf52680fde2f9ecd4bee78bd08100,0.2013533181950796,1000,450,321000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,28909,20473215
1000,1.1287732774214304e-07,0.015625,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003442595.1 Gordonia phage Angelique, ASM344259v1",d4226b3110d9631fc106df14f70507c7,0.015625,1000,451,320000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,28912,20473215
1000,1.1287732774214304e-07,0.02631578947368421,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004780225.1 Streptococcus phage Javan393, ASM478022v1",06a10baa198814da01e2dd5866f40a45,0.02631578947368421,1000,452,319000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28913,20473215
4000,4.5150931096857215e-07,0.028571428571428588,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002959395.1 Escherichia phage YDC107_1, ASM295939v1",20b7fa6302b22bb038174dba21646539,0.11428571428571435,1000,453,318000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,28915,20473215
1000,1.1287732774214304e-07,0.0070921985815602835,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001744575.1 Morganella phage vB_MmoM_MP1, ViralProj344161",cfa6b3fefa12933396bab5792b9ff0b7,0.0070921985815602835,1000,454,317000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.852452818845613,0.7246688230637908,0.852452818845613,True,1,28916,20473215
1000,1.1287732774214304e-07,0.017543859649122806,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008704725.1 Erwinia phage pEp_SNUABM_08, ASM870472v1",4fdecd82694900289a2618aea7f242fa,0.017543859649122806,1000,455,316000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28917,20473215
1000,1.1287732774214304e-07,0.043478260873975855,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089565.1 uncultured human fecal virus, ASM1308956v1",b677c83b999f8951fd197302a746a3ee,0.043478260873975855,1000,456,315000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28918,20473215
1000,1.1287732774214304e-07,0.0294117647058824,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_011895905.1 Pseudomonas phage Epa19, ASM1189590v1",78585088664f6546df5af346e14f0e5f,0.0294117647058824,1000,457,314000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28919,20473215
1000,1.1287732774214304e-07,0.05263157923946246,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089615.1 uncultured human fecal virus, ASM1308961v1",0c7de852e6a9b72c8f7ecd94c5730db4,0.05263157923946246,1000,458,313000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28920,20473215
6000,6.772639664528582e-07,0.025,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000901015.1 Enterobacteria phage HK140, ViralProj183139",583687510f77ea905c9e00ab6fb4eda6,0.15,1000,459,312000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28921,20473215
1000,1.1287732774214304e-07,0.013157894736842105,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000909555.1 Salmonella phage FSL SP-076, ViralProj212719",44509ea35bf45d630baa6f7a88a1896f,0.013157894736842105,1000,460,311000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28922,20473215
2000,2.2575465548428608e-07,0.015625,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000954275.1 Pseudomonas phage vB_PaeS_PAO1_Ab18 strain=Ab18, ViralProj276859",f2675c46f202ab4c4e9afa3c8217def3,0.03125,1000,461,310000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28923,20473215
1000,1.1287732774214304e-07,0.0125,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021090655.1 UAG-readthrough crAss clade sp. strain=cr23_1, ASM2109065v1",889a75ef1433a85c9fc56f2338f70265,0.0125,1000,462,309000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28924,20473215
2000,2.2575465548428608e-07,0.019230769230769232,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_019446105.1 Salmonella phage D10, ASM1944610v1",727f39bf336544c86e220f1e63a30241,0.038461538461538464,1000,463,308000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28925,20473215
4000,4.5150931096857215e-07,0.024390243902439025,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014517815.1 Escherichia phage vB_EcoS_fFiEco03, ASM1451781v1",081abfa5c590780c979537fc19722b89,0.0975609756097561,1000,464,307000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,28928,20473215
1000,1.1287732774214304e-07,0.015625,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003714025.1 uncultured Caudovirales phage, ASM371402v1",4890d0c3b022b4f511786df6bcb553cf,0.015625,1000,465,306000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28929,20473215
1000,1.1287732774214304e-07,0.1111247633815629,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003716705.1 uncultured Caudovirales phage, ASM371670v1",6bf10d7e2f6c10025e1ce0957b94cabd,0.1111247633815629,1000,466,305000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28930,20473215
1000,1.1287732774214304e-07,0.022727272727272728,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003866435.1 Streptococcus phage CHPC1048, ASM386643v1",3b1e478f2b7e346374a2494ac02e1fd6,0.022727272727272728,1000,467,304000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28931,20473215
1000,1.1287732774214304e-07,0.03030303030303044,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009745355.1 Lactococcus phage CHPC1170, ASM974535v1",a4ac882d15f4eb501d559dec0fc3931a,0.03030303030303044,1000,468,303000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28932,20473215
1000,1.1287732774214304e-07,0.003115264797507788,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016811445.1 Klebsiella phage vB_KpM_FBKp24, ASM1681144v1",dac44f7db0ca4ec73f4d6053de097773,0.003115264797507788,1000,469,302000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8301278780652083,0.7135063526735883,0.8301278780652083,True,1,28933,20473215
3000,3.386319832264291e-07,0.024390243902439025,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003389515.1 Lactococcus phage 05601, ASM338951v1",3fb100448a89defa73369e1a763dbf2d,0.07317073170731707,1000,470,301000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,28935,20473215
3000,3.386319832264291e-07,0.012987012987012988,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602725.1 Stx2-converting phage Stx2a_F451, ASM260272v1",a282fddfa4b901ffcda7c16c75c35d0d,0.03896103896103896,1000,471,300000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28936,20473215
2000,2.2575465548428608e-07,0.03030303030303044,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013122675.1 Salmonella phage SW-70, ASM1312267v1",82eae0c0282082273858af3f20f61c40,0.06060606060606088,1000,472,299000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28937,20473215
6000,6.772639664528582e-07,0.006493506493506494,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001743795.1 Klebsiella phage PKO111, ViralProj344134",a47e6c57daced3f71d3a8b0067157653,0.03896103896103896,1000,473,298000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6324004824430042,0.9006093857932619,0.766504934118133,0.9006093857932619,True,1,28938,20473215
1000,1.1287732774214304e-07,0.0035714285714285713,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003613635.1 Dickeya phage vB_DsoM_JA11, ASM361363v1",f7fc16fb1c3b1c489df6e3c5b45e411b,0.0035714285714285713,1000,474,297000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8337952531747648,0.7153400402283666,0.8337952531747648,True,1,28939,20473215
1000,1.1287732774214304e-07,0.009345794392523364,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_005892405.1 Escherichia phage vB_EcoS_HdH2, ASM589240v1",e3135c8e39c5e1a11394f14eaff7deaf,0.009345794392523364,1000,475,296000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.860074372334582,0.7284795998082751,0.860074372334582,True,1,28940,20473215
1000,1.1287732774214304e-07,0.005076142131979695,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006452035.1 Akhmeta virus, ASM645203v1",cf0f6c70161aca7b570b74aaf4f96187,0.005076142131979695,1000,476,295000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8433055537121604,0.7200951904970645,0.8433055537121604,True,1,28941,20473215
1000,1.1287732774214304e-07,0.0344827586206983,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745855.1 Lactococcus phage 63301, ViralProj344153",a52c8ff0bb5c2ca8e04b08f9acae41da,0.0344827586206983,1000,477,294000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,28945,20473215
1000,1.1287732774214304e-07,0.023809523809523808,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_019466675.1 Salmonella phage vB_SalS_TU03, ASM1946667v1",f8881d99f202b104580ba34ecccfa0a8,0.023809523809523808,1000,478,293000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,28948,20473215
1000,1.1287732774214304e-07,0.03225806451613012,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003714825.1 uncultured Caudovirales phage, ASM371482v1",baa35c21b5df975e7332c4eef3d9b023,0.03225806451613012,1000,479,292000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28949,20473215
1000,1.1287732774214304e-07,0.004672897196261682,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725435.1 uncultured phage, F09_PHAGE_CIR_33_145",3422f9458b057adb4420d42a15589394,0.004672897196261682,1000,480,291000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8410568691018804,0.7189708481919244,0.8410568691018804,True,2,28951,20473215
1000,1.1287732774214304e-07,0.003278688524590164,1.1287732774214304e-07,3.9075445649352093e-07,8.0,8.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093455.1 Paramecium bursaria Chlorella virus OR0704.2.2, ASM309345v1",3fdf8829fdbdd25c9be9a03673bdee8c,0.003278688524590164,1000,481,290000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8314981657188272,0.7141914965003978,0.8314981657188272,True,8,28959,20473215
1000,1.1287732774214304e-07,0.021739130434782608,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008220945.1 Klebsiella phage vB_KpnP_Emp27, ASM822094v1",e3120f7273c6e26b090000d283b31ee9,0.021739130434782608,1000,482,289000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28960,20473215
1000,1.1287732774214304e-07,0.022727272727272728,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000893415.1 Erwinia phage phiEt88, ViralProj64765",9ffa8cc0ef5a72a29cea70c4db4d4f68,0.022727272727272728,1000,483,288000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,28962,20473215
5000,5.643866387107151e-07,0.02127659574468085,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003069465.1 Aeromonas phage Aes516, ASM306946v1",24453ca8b290854d59fa22dcf291cb63,0.10638297872340426,1000,484,287000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,28965,20473215
4000,4.5150931096857215e-07,0.03571428571431006,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001500715.1 Escherichia phage 186, ViralProj307774",ba060807d85e8ab572e469691d65bdc5,0.14285714285724024,1000,485,286000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28966,20473215
1000,1.1287732774214304e-07,0.018867924528301886,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020868925.1 Escherichia phage vB_EcoS-101114B2, ASM2086892v1",dc77f6f18b5d0ec4c8f28ad4be25a38d,0.018867924528301886,1000,486,285000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28967,20473215
3000,3.386319832264291e-07,0.015151515151515152,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021536565.1 Klebsiella phage vB_KaeS_Phraden, ASM2153656v1",51bdde14b11d3afc261a9210f9c562db,0.045454545454545456,1000,487,284000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28968,20473215
1000,1.1287732774214304e-07,0.02,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013490765.1 Pseudomonas phage vB_PaeM_USP_18, ASM1349076v1",f1dda499822476ef3056435f511b0ffb,0.02,1000,488,283000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28969,20473215
1000,1.1287732774214304e-07,0.004672897196261682,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000838105.1 Invertebrate iridescent virus 6, ViralProj14124",bb8caa14ab8acf577367782c53d3b842,0.004672897196261682,1000,489,282000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8410568691018804,0.7189708481919244,0.8410568691018804,True,2,28971,20473215
