intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,5.177384975332349e-07,0.015873015873015872,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002608155.1 Escherichia phage Rac-SA53, ASM260815v1",13c24962cb05c70592e7e7769b086b91,0.015873015873015872,1000,112,15000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,3641,6057355
1000,5.177384975332349e-07,0.0033333333333333335,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725405.1 uncultured phage, ALT_PHAGE_39_22",e3f8dc6dc78b4d6c7518a3390e51b514,0.0033333333333333335,1000,113,14000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8319416414962416,0.7294432676921143,0.8319416414962416,True,1,3642,6057355
1000,5.177384975332349e-07,0.008264462809917356,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008766955.1 Cervid alphaherpesvirus 1 strain=Anlier, ASM876695v1",4ecfdd2ca0873d79ad815b9fc7757cc0,0.008264462809917356,1000,114,13000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8566696383930442,0.7418072661405155,0.8566696383930442,True,1,3643,6057355
1000,5.177384975332349e-07,0.024390243902439025,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988085.1 freshwater metagenome, UFOv-RE-26jul17-C1195",9b0bc23ed57ef8fb437602e186974ac9,0.024390243902439025,1000,115,12000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,3,3646,6057355
1000,5.177384975332349e-07,0.02631578947368421,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988135.1 freshwater metagenome, UFOv-RE-26jul17-C1547",544cafa1a044e3a726210fe3f3ac93ea,0.02631578947368421,1000,116,11000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,3647,6057355
1000,5.177384975332349e-07,0.003436426116838488,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902983925.1 freshwater metagenome, UFOv-Jr-28aug17-C39",d32674644f58da7f2e037259e336a061,0.003436426116838488,1000,117,10000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8327594716982981,0.7298521827931426,0.8327594716982981,True,3,3650,6057355
3000,1.5532154925997047e-06,3.5378192881907595e-05,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003185.1 uncultured marine virus, ASM200318v1",60084b9292a032224b971bc48c152244,0.00010613457864572278,1000,118,9000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.649561652303315,0.7443922371821468,0.6969769447427309,0.7443922371821468,True,3,3653,6057355
1000,5.177384975332349e-07,0.003257328990228013,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729835.1 uncultured phage, DGJ_PHAGE_43_837",e371077eaab56588b999e3e461c74459,0.003257328990228013,1000,119,8000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8313228729766783,0.7291338834323327,0.8313228729766783,True,1,3654,6057355
1000,5.177384975332349e-07,0.027027027027027032,5.177384975332349e-07,1.0070402015401112e-05,61.0,61.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903234155.1 freshwater metagenome, UFOv-RE-27jun17-C585",314b57311d89ff74bc69b563a62122a0,0.027027027027027032,1000,120,7000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,61,3715,6057355
1000,5.177384975332349e-07,0.0022123893805309734,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902730725.1 uncultured phage, LS_PHAGE_CIR_60_22",4b3aee5b8b1b00d110de105c8086bcbc,0.0022123893805309734,1000,121,6000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8210136413087581,0.7239792675983725,0.8210136413087581,True,2,3717,6057355
1000,5.177384975332349e-07,0.001199040767386091,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966215.1 Indivirus ILV1, ASM296621v1",be081e8594aafb2d7d8c470514c3e89e,0.001199040767386091,1000,122,5000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8049498746290499,0.7159473842585184,0.8049498746290499,True,1,3718,6057355
1000,5.177384975332349e-07,0.014492753623188406,5.177384975332349e-07,9.575136342512532e-06,58.0,58.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232455.1 freshwater metagenome, UFOv-Jr-28jun17-C618",020dbd271f22bfff8f8c54255bee6edc,0.014492753623188406,1000,123,4000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,58,3776,6057355
1000,5.177384975332349e-07,0.03846153846173243,5.177384975332349e-07,4.952656728885793e-06,30.0,30.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232085.1 freshwater metagenome, UFOv-Jr-28jun17-C1634",b1c9b1396d8ab994158acc8dea801675,0.03846153846173243,1000,124,3000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,30,3806,6057355
1000,5.177384975332349e-07,0.006172839506172839,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985025.1 freshwater metagenome, UFOv-RE-15aug16-C45",a2b45a3e5e84fb3b81b850f745dc40d4,0.006172839506172839,1000,125,2000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8486435643385969,0.737794229113292,0.8486435643385969,True,1,3807,6057355
1000,5.177384975332349e-07,0.006711409395973154,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902984315.1 freshwater metagenome, UFOv-Jr-7aug17-C108",6d3efb683343597727b84910d44329fa,0.006711409395973154,1000,126,1000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8509366263783368,0.7389407601331619,0.8509366263783368,True,1,3808,6057355
1000,5.177384975332349e-07,0.007246376811594203,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002814715.1 Bubaline alphaherpesvirus 1 strain=b6, ASM281471v1",1bebbeacb791e6325d3f34108bd68f29,0.007246376811594203,1000,127,0,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8530444119420326,0.7399946529150098,0.8530444119420326,True,1,3809,6057355
